-82,-21,-65,-101,-86,-13,0.0623457,NA,NA,NA,NA,NA,NA,NA,0.246508,0.0959184,
-70,-9,-65,-101,-86,-13,-0.684568,NA,NA,NA,NA,NA,NA,NA,0.394286,-0.437868,
-58,3,-65,-101,-86,-13,-0.525309,NA,NA,NA,NA,NA,NA,NA,0.150159,0.334014,
-46,15,-65,-101,-86,-13,-0.653704,NA,NA,NA,NA,NA,NA,NA,1.02857,0.9,
-34,27,-65,-101,-86,-13,-0.530247,NA,NA,NA,NA,NA,NA,NA,-0.0622222,0.489796,
-22,39,-65,-101,-86,-13,-0.565432,NA,NA,NA,NA,NA,NA,NA,0.624921,-1.40907,
-10,51,-65,-101,-86,-13,1.26667,NA,NA,NA,NA,NA,NA,NA,-0.0738095,0.0115646,
2,63,-65,-101,-86,-13,0.152469,NA,NA,NA,NA,NA,NA,NA,0.166032,-0.128798,
14,75,-65,-101,-86,-13,-1.71358,NA,NA,NA,NA,NA,NA,NA,0.212222,-0.0253968,
26,87,-65,-101,-86,-13,-24.2796,NA,NA,NA,NA,NA,NA,NA,-20.2041,11.6413,
-82,-21,-62,-98,-86,-13,0.106173,NA,NA,NA,NA,NA,NA,NA,-0.257937,-0.693084,
-70,-9,-62,-98,-86,-13,-0.294444,NA,NA,NA,NA,NA,NA,NA,0.184444,-0.372902,
-58,3,-62,-98,-86,-13,-0.111728,NA,NA,NA,NA,NA,NA,NA,-0.266349,0.324263,
-46,15,-62,-98,-86,-13,-0.346296,NA,NA,NA,NA,NA,NA,NA,0.551429,0.255782,
-34,27,-62,-98,-86,-13,-0.590123,NA,NA,NA,NA,NA,NA,NA,0.609206,0.815873,
-22,39,-62,-98,-86,-13,-0.910494,NA,NA,NA,NA,NA,NA,NA,0.775079,-1.32948,
-10,51,-62,-98,-86,-13,1.01728,NA,NA,NA,NA,NA,NA,NA,-0.159048,0.202948,
2,63,-62,-98,-86,-13,0.424074,NA,NA,NA,NA,NA,NA,NA,0.207619,0.129932,
14,75,-62,-98,-86,-13,-0.0783951,NA,NA,NA,NA,NA,NA,NA,-0.187619,0.102041,
26,87,-62,-98,-86,-13,-22.4914,NA,NA,NA,NA,NA,NA,NA,-19.0013,5.94104,
-82,-21,-59,-95,-86,-13,0.196914,NA,NA,NA,NA,NA,NA,NA,-0.27619,-0.537302,
-70,-9,-59,-95,-86,-13,0.26358,NA,NA,NA,NA,NA,NA,NA,-0.327778,-0.129478,
-58,3,-59,-95,-86,-13,-0.101235,NA,NA,NA,NA,NA,NA,NA,0.0396825,0.528912,
-46,15,-59,-95,-86,-13,0.087037,NA,NA,NA,NA,NA,NA,NA,0.135556,-0.0159864,
-34,27,-59,-95,-86,-13,-0.853086,NA,NA,NA,NA,NA,NA,NA,0.432222,0.173469,
-22,39,-59,-95,-86,-13,-0.966667,NA,NA,NA,NA,NA,NA,NA,-0.117302,-0.443651,
-10,51,-59,-95,-86,-13,0.27963,NA,NA,NA,NA,NA,NA,NA,0.20619,0.220181,
2,63,-59,-95,-86,-13,0.495062,NA,NA,NA,NA,NA,NA,NA,0.55254,0.331633,
14,75,-59,-95,-86,-13,0.190123,NA,NA,NA,NA,NA,NA,NA,-0.414444,-0.555556,
26,87,-59,-95,-86,-13,-19.0012,NA,NA,NA,NA,NA,NA,NA,-14.3602,1.66145,
-82,-21,-56,-92,-86,-13,0.333333,NA,NA,NA,NA,NA,NA,NA,0.158571,-0.440136,
-70,-9,-56,-92,-86,-13,-0.00555556,NA,NA,NA,NA,NA,NA,NA,-0.00920635,0.0964853,
-58,3,-56,-92,-86,-13,0.0216049,NA,NA,NA,NA,NA,NA,NA,0.0247619,0.411791,
-46,15,-56,-92,-86,-13,0.149383,NA,NA,NA,NA,NA,NA,NA,0.181905,-0.272676,
-34,27,-56,-92,-86,-13,-0.135185,NA,NA,NA,NA,NA,NA,NA,0.164921,-0.251247,
-22,39,-56,-92,-86,-13,-0.819136,NA,NA,NA,NA,NA,NA,NA,-0.189841,-0.00748299,
-10,51,-56,-92,-86,-13,-0.300617,NA,NA,NA,NA,NA,NA,NA,0.0314286,0.0738095,
2,63,-56,-92,-86,-13,0.455556,NA,NA,NA,NA,NA,NA,NA,0.322698,-0.27449,
14,75,-56,-92,-86,-13,0.55,NA,NA,NA,NA,NA,NA,NA,0.0569841,-0.42551,
26,87,-56,-92,-86,-13,-13.679,NA,NA,NA,NA,NA,NA,NA,-9.23381,0.235374,
-82,-21,-53,-89,-86,-13,0.229012,NA,NA,NA,NA,NA,NA,NA,0.471111,0.0327664,
-70,-9,-53,-89,-86,-13,-0.154938,NA,NA,NA,NA,NA,NA,NA,0.196508,-0.0165533,
-58,3,-53,-89,-86,-13,0.161728,NA,NA,NA,NA,NA,NA,NA,-0.0209524,0.316893,
-46,15,-53,-89,-86,-13,0.174074,NA,NA,NA,NA,NA,NA,NA,-0.0309524,-0.15102,
-34,27,-53,-89,-86,-13,0.0487654,NA,NA,NA,NA,NA,NA,NA,0.353968,-0.310091,
-22,39,-53,-89,-86,-13,-0.878395,NA,NA,NA,NA,NA,NA,NA,-0.0520635,0.170068,
-10,51,-53,-89,-86,-13,-0.50679,NA,NA,NA,NA,NA,NA,NA,0.344444,0.0517007,
2,63,-53,-89,-86,-13,0.141975,NA,NA,NA,NA,NA,NA,NA,0.215556,-0.379252,
14,75,-53,-89,-86,-13,0.374074,NA,NA,NA,NA,NA,NA,NA,0.366825,-0.68356,
26,87,-53,-89,-86,-13,-8.2463,NA,NA,NA,NA,NA,NA,NA,-4.65127,0.519274,
