-77,-14,-57,-99,-92,-9,-0.342593,NA,NA,NA,NA,NA,NA,NA,0.387619,0.485261,
-65,-2,-57,-99,-92,-9,1.65741,NA,NA,NA,NA,NA,NA,NA,0.897937,1.27834,
-53,10,-57,-99,-92,-9,0.732099,NA,NA,NA,NA,NA,NA,NA,-0.193968,-0.320862,
-41,22,-57,-99,-92,-9,1.01358,NA,NA,NA,NA,NA,NA,NA,0.529048,-0.509297,
-29,34,-57,-99,-92,-9,0.0166667,NA,NA,NA,NA,NA,NA,NA,-0.938413,-1.0068,
-17,46,-57,-99,-92,-9,0.894444,NA,NA,NA,NA,NA,NA,NA,0.730317,-0.497619,
-5,58,-57,-99,-92,-9,-18.7414,NA,NA,NA,NA,NA,NA,NA,-4.51825,3.06383,
7,70,-57,-99,-92,-9,-25.1944,NA,NA,NA,NA,NA,NA,NA,-2.77143,22.5057,
19,82,-57,-99,-92,-9,-4.06111,NA,NA,NA,NA,NA,NA,NA,0,0,
-77,-14,-54,-96,-92,-9,-0.538272,NA,NA,NA,NA,NA,NA,NA,0.00650794,0.944785,
-65,-2,-54,-96,-92,-9,0.80679,NA,NA,NA,NA,NA,NA,NA,0.853968,0.973469,
-53,10,-54,-96,-92,-9,1.40556,NA,NA,NA,NA,NA,NA,NA,1.05286,-0.242177,
-41,22,-54,-96,-92,-9,1.61667,NA,NA,NA,NA,NA,NA,NA,0.217937,-0.213719,
-29,34,-54,-96,-92,-9,0.0709877,NA,NA,NA,NA,NA,NA,NA,-1.15921,-0.131519,
-17,46,-54,-96,-92,-9,1.82654,NA,NA,NA,NA,NA,NA,NA,0.821111,-1.52812,
-5,58,-54,-96,-92,-9,-10.5012,NA,NA,NA,NA,NA,NA,NA,-0.521746,0.137868,
7,70,-54,-96,-92,-9,-25.2667,NA,NA,NA,NA,NA,NA,NA,-10.0848,21.0933,
19,82,-54,-96,-92,-9,-14.0944,NA,NA,NA,NA,NA,NA,NA,0,2.81667,
-77,-14,-51,-93,-92,-9,-0.258642,NA,NA,NA,NA,NA,NA,NA,-0.413333,0.427211,
-65,-2,-51,-93,-92,-9,0.934568,NA,NA,NA,NA,NA,NA,NA,-0.78127,-0.0900227,
-53,10,-51,-93,-92,-9,1.49506,NA,NA,NA,NA,NA,NA,NA,0.746032,0.11746,
-41,22,-51,-93,-92,-9,1.69259,NA,NA,NA,NA,NA,NA,NA,0.350159,0.151247,
-29,34,-51,-93,-92,-9,0.132099,NA,NA,NA,NA,NA,NA,NA,-0.488413,-0.246599,
-17,46,-51,-93,-92,-9,2.13642,NA,NA,NA,NA,NA,NA,NA,0.449206,-0.948639,
-5,58,-51,-93,-92,-9,-3.59321,NA,NA,NA,NA,NA,NA,NA,-1.11413,-0.265986,
7,70,-51,-93,-92,-9,-25.0364,NA,NA,NA,NA,NA,NA,NA,-15.7422,13.4212,
19,82,-51,-93,-92,-9,-23.2167,NA,NA,NA,NA,NA,NA,NA,0,10.4889,
-77,-14,-48,-90,-92,-9,-0.519753,NA,NA,NA,NA,NA,NA,NA,-0.385556,0.934127,
-65,-2,-48,-90,-92,-9,0.675309,NA,NA,NA,NA,NA,NA,NA,-1.72079,-0.0903628,
-53,10,-48,-90,-92,-9,0.912346,NA,NA,NA,NA,NA,NA,NA,-0.0987302,0.221429,
-41,22,-48,-90,-92,-9,1.24074,NA,NA,NA,NA,NA,NA,NA,0.490317,-0.367347,
-29,34,-48,-90,-92,-9,0.387654,NA,NA,NA,NA,NA,NA,NA,-0.58,-0.359524,
-17,46,-48,-90,-92,-9,1.63395,NA,NA,NA,NA,NA,NA,NA,0.0490476,-1.06156,
-5,58,-48,-90,-92,-9,0.173457,NA,NA,NA,NA,NA,NA,NA,-0.900794,-0.310431,
7,70,-48,-90,-92,-9,-22.908,NA,NA,NA,NA,NA,NA,NA,-14.5894,6.10726,
19,82,-48,-90,-92,-9,-26.1389,NA,NA,NA,NA,NA,NA,NA,-0.377143,18.75,
-77,-14,-45,-87,-92,-9,-0.0691358,NA,NA,NA,NA,NA,NA,NA,-0.950476,0.716213,
-65,-2,-45,-87,-92,-9,0.719136,NA,NA,NA,NA,NA,NA,NA,-1.7719,-0.123696,
-53,10,-45,-87,-92,-9,0.721605,NA,NA,NA,NA,NA,NA,NA,-0.249683,-0.231293,
-41,22,-45,-87,-92,-9,0.735185,NA,NA,NA,NA,NA,NA,NA,0.66127,-0.778458,
-29,34,-45,-87,-92,-9,0.397531,NA,NA,NA,NA,NA,NA,NA,-0.578095,-0.0685941,
-17,46,-45,-87,-92,-9,1.45617,NA,NA,NA,NA,NA,NA,NA,-0.21254,-0.544785,
-5,58,-45,-87,-92,-9,0.539506,NA,NA,NA,NA,NA,NA,NA,-0.75,-0.52415,
7,70,-45,-87,-92,-9,-18.0691,NA,NA,NA,NA,NA,NA,NA,-7.76381,1.14841,
19,82,-45,-87,-92,-9,-26.4111,NA,NA,NA,NA,NA,NA,NA,-4.51429,23.8158,
-77,-14,-42,-84,-92,-9,0.159877,NA,NA,NA,NA,NA,NA,NA,-0.111746,0.900567,
-65,-2,-42,-84,-92,-9,0.720988,NA,NA,NA,NA,NA,NA,NA,-0.674444,0.422449,
-53,10,-42,-84,-92,-9,0.302469,NA,NA,NA,NA,NA,NA,NA,0.0244444,-0.148299,
-41,22,-42,-84,-92,-9,0.665432,NA,NA,NA,NA,NA,NA,NA,0.112698,-1.47902,
-29,34,-42,-84,-92,-9,-0.121605,NA,NA,NA,NA,NA,NA,NA,-0.116984,-0.0418367,
-17,46,-42,-84,-92,-9,1.0321,NA,NA,NA,NA,NA,NA,NA,0.415079,-0.507596,
-5,58,-42,-84,-92,-9,-0.0160494,NA,NA,NA,NA,NA,NA,NA,-0.295079,-0.638549,
7,70,-42,-84,-92,-9,-10.7074,NA,NA,NA,NA,NA,NA,NA,-1.94095,-0.281406,
19,82,-42,-84,-92,-9,-26.2778,NA,NA,NA,NA,NA,NA,NA,-11.0457,21.3058,
-77,-14,-39,-81,-92,-9,-0.435185,NA,NA,NA,NA,NA,NA,NA,-0.0431746,0.579478,
-65,-2,-39,-81,-92,-9,-0.20679,NA,NA,NA,NA,NA,NA,NA,-0.0780952,0.574036,
-53,10,-39,-81,-92,-9,0.151852,NA,NA,NA,NA,NA,NA,NA,0.339524,0.155442,
-41,22,-39,-81,-92,-9,0.7,NA,NA,NA,NA,NA,NA,NA,0.713333,-1.15476,
-29,34,-39,-81,-92,-9,0.238272,NA,NA,NA,NA,NA,NA,NA,0.193175,0.105102,
-17,46,-39,-81,-92,-9,0.511111,NA,NA,NA,NA,NA,NA,NA,0.25873,-1.05567,
-5,58,-39,-81,-92,-9,-0.00925926,NA,NA,NA,NA,NA,NA,NA,0.307302,-0.696712,
7,70,-39,-81,-92,-9,-4.7321,NA,NA,NA,NA,NA,NA,NA,0.871587,-0.489569,
19,82,-39,-81,-92,-9,-25.8056,NA,NA,NA,NA,NA,NA,NA,-17.6892,15.2881,
-77,-14,-36,-78,-92,-9,-1.03086,NA,NA,NA,NA,NA,NA,NA,0.224127,0.461451,
-65,-2,-36,-78,-92,-9,-1.2,NA,NA,NA,NA,NA,NA,NA,-0.396508,0.664966,
-53,10,-36,-78,-92,-9,-0.446296,NA,NA,NA,NA,NA,NA,NA,0.464444,0.542971,
-41,22,-36,-78,-92,-9,0.289506,NA,NA,NA,NA,NA,NA,NA,1.38571,-1.12766,
-29,34,-36,-78,-92,-9,0.659877,NA,NA,NA,NA,NA,NA,NA,-0.024127,-0.365873,
-17,46,-36,-78,-92,-9,0.588889,NA,NA,NA,NA,NA,NA,NA,0.467302,-1.12018,
-5,58,-36,-78,-92,-9,-0.264198,NA,NA,NA,NA,NA,NA,NA,0.163175,-0.531746,
7,70,-36,-78,-92,-9,-0.833951,NA,NA,NA,NA,NA,NA,NA,0.902698,-0.815646,
19,82,-36,-78,-92,-9,-25.5772,NA,NA,NA,NA,NA,NA,NA,-21.7762,9.22562,
-77,-14,-33,-75,-92,-9,-0.655556,NA,NA,NA,NA,NA,NA,NA,-0.242222,0.138776,
-65,-2,-33,-75,-92,-9,-1.24136,NA,NA,NA,NA,NA,NA,NA,-0.656508,0.83322,
-53,10,-33,-75,-92,-9,-1.07037,NA,NA,NA,NA,NA,NA,NA,0.430952,0.839456,
-41,22,-33,-75,-92,-9,0.285802,NA,NA,NA,NA,NA,NA,NA,1.07,-0.854989,
-29,34,-33,-75,-92,-9,1.67963,NA,NA,NA,NA,NA,NA,NA,0.21381,-0.495918,
-17,46,-33,-75,-92,-9,0.661111,NA,NA,NA,NA,NA,NA,NA,0.66,-1.60227,
-5,58,-33,-75,-92,-9,-0.319753,NA,NA,NA,NA,NA,NA,NA,0.362857,-0.807256,
7,70,-33,-75,-92,-9,0.522222,NA,NA,NA,NA,NA,NA,NA,0.947778,-0.669388,
19,82,-33,-75,-92,-9,-23.5086,NA,NA,NA,NA,NA,NA,NA,-18.9075,4.32562,
-77,-14,-30,-72,-92,-9,-0.752469,NA,NA,NA,NA,NA,NA,NA,0.14,0.398073,
