-79,-10,-56,-97,-86,-11,-0.032716,NA,NA,NA,NA,NA,NA,NA,-0.108571,-0.606916,
-67,2,-56,-97,-86,-11,-0.576543,NA,NA,NA,NA,NA,NA,NA,-1.76254,1.07585,
-55,14,-56,-97,-86,-11,0.296296,NA,NA,NA,NA,NA,NA,NA,-1.35317,0.55771,
-43,26,-56,-97,-86,-11,0.490123,NA,NA,NA,NA,NA,NA,NA,-1.20349,1.15351,
-31,38,-56,-97,-86,-11,-0.980247,NA,NA,NA,NA,NA,NA,NA,-1.17508,-0.30068,
-19,50,-56,-97,-86,-11,0.129012,NA,NA,NA,NA,NA,NA,NA,-0.890952,3.08322,
-7,62,-56,-97,-86,-11,0.559877,NA,NA,NA,NA,NA,NA,NA,-1.16159,-0.114512,
5,74,-56,-97,-86,-11,-0.190123,NA,NA,NA,NA,NA,NA,NA,-0.565238,-0.282766,
17,86,-56,-97,-86,-11,0.603704,NA,NA,NA,NA,NA,NA,NA,-0.0226984,1.20986,
29,98,-56,-97,-86,-11,-20.8068,NA,NA,NA,NA,NA,NA,NA,-17.8932,3.48311,
-79,-10,-53,-94,-86,-11,-1.29877,NA,NA,NA,NA,NA,NA,NA,-0.175397,-0.0248299,
-67,2,-53,-94,-86,-11,-0.311728,NA,NA,NA,NA,NA,NA,NA,-0.0287302,1.48741,
-55,14,-53,-94,-86,-11,0.330864,NA,NA,NA,NA,NA,NA,NA,-0.954127,0.788549,
-43,26,-53,-94,-86,-11,0.0907407,NA,NA,NA,NA,NA,NA,NA,-1.67698,0.556009,
-31,38,-53,-94,-86,-11,-0.805556,NA,NA,NA,NA,NA,NA,NA,-0.809683,-0.246372,
-19,50,-53,-94,-86,-11,0.553086,NA,NA,NA,NA,NA,NA,NA,-0.896984,2.18503,
-7,62,-53,-94,-86,-11,-0.119136,NA,NA,NA,NA,NA,NA,NA,-0.681111,-0.295125,
5,74,-53,-94,-86,-11,0.224074,NA,NA,NA,NA,NA,NA,NA,-0.516984,-0.151927,
17,86,-53,-94,-86,-11,0.280247,NA,NA,NA,NA,NA,NA,NA,-0.972063,0.569955,
29,98,-53,-94,-86,-11,-16.9519,NA,NA,NA,NA,NA,NA,NA,-13.4029,0.741497,
-79,-10,-50,-91,-86,-11,-0.974074,NA,NA,NA,NA,NA,NA,NA,-0.797937,0.557143,
-67,2,-50,-91,-86,-11,-0.595062,NA,NA,NA,NA,NA,NA,NA,-1.33111,0.641156,
-55,14,-50,-91,-86,-11,0.505556,NA,NA,NA,NA,NA,NA,NA,-1.03238,1.10941,
-43,26,-50,-91,-86,-11,-0.58642,NA,NA,NA,NA,NA,NA,NA,-1.49302,0.875624,
-31,38,-50,-91,-86,-11,-0.399383,NA,NA,NA,NA,NA,NA,NA,-1.11476,0.00600907,
-19,50,-50,-91,-86,-11,0.781481,NA,NA,NA,NA,NA,NA,NA,-0.923651,1.19875,
-7,62,-50,-91,-86,-11,-0.647531,NA,NA,NA,NA,NA,NA,NA,0.248413,0.645918,
5,74,-50,-91,-86,-11,1.06296,NA,NA,NA,NA,NA,NA,NA,-0.610794,0.0954649,
17,86,-50,-91,-86,-11,0.809259,NA,NA,NA,NA,NA,NA,NA,-1.09619,0.131746,
29,98,-50,-91,-86,-11,-12.092,NA,NA,NA,NA,NA,NA,NA,-8.73365,0.25941,
-79,-10,-47,-88,-86,-11,0.101235,NA,NA,NA,NA,NA,NA,NA,-1.73508,0.325737,
-67,2,-47,-88,-86,-11,-0.210494,NA,NA,NA,NA,NA,NA,NA,-2.87492,0.313946,
-55,14,-47,-88,-86,-11,0.291358,NA,NA,NA,NA,NA,NA,NA,-1.27492,0.234014,
-43,26,-47,-88,-86,-11,-0.574074,NA,NA,NA,NA,NA,NA,NA,-1.21127,0.828685,
-31,38,-47,-88,-86,-11,-0.450617,NA,NA,NA,NA,NA,NA,NA,-1.64905,-0.299887,
-19,50,-47,-88,-86,-11,0.237654,NA,NA,NA,NA,NA,NA,NA,-0.0931746,0.0514739,
-7,62,-47,-88,-86,-11,-0.797531,NA,NA,NA,NA,NA,NA,NA,0.00984127,0.660091,
5,74,-47,-88,-86,-11,0.965432,NA,NA,NA,NA,NA,NA,NA,-0.538254,0.29898,
17,86,-47,-88,-86,-11,0.226543,NA,NA,NA,NA,NA,NA,NA,-0.907302,0.209977,
29,98,-47,-88,-86,-11,-7.24444,NA,NA,NA,NA,NA,NA,NA,-5.3246,0.171542,
