-72,-20,-47,-106,-89,-13,-0.951852,NA,NA,NA,NA,NA,NA,NA,0.0239683,0.439342,
-60,-8,-47,-106,-89,-13,-1.1463,NA,NA,NA,NA,NA,NA,NA,0.229048,0.594898,
-48,4,-47,-106,-89,-13,-0.650617,NA,NA,NA,NA,NA,NA,NA,-0.254127,0.436054,
-36,16,-47,-106,-89,-13,-0.769136,NA,NA,NA,NA,NA,NA,NA,0.163968,0.266893,
-24,28,-47,-106,-89,-13,0.301235,NA,NA,NA,NA,NA,NA,NA,0.422063,-0.382993,
-12,40,-47,-106,-89,-13,0.551235,NA,NA,NA,NA,NA,NA,NA,0.654921,-0.362925,
0,52,-47,-106,-89,-13,-0.384568,NA,NA,NA,NA,NA,NA,NA,1.06,-0.617347,
12,64,-47,-106,-89,-13,-8.76975,NA,NA,NA,NA,NA,NA,NA,-1.59762,-0.108163,
24,76,-47,-106,-89,-13,-25.1222,NA,NA,NA,NA,NA,NA,NA,-12.4286,19.9401,
-72,-20,-44,-103,-89,-13,-0.403086,NA,NA,NA,NA,NA,NA,NA,0.295873,0.445918,
-60,-8,-44,-103,-89,-13,-0.688272,NA,NA,NA,NA,NA,NA,NA,-0.333016,0.259637,
-48,4,-44,-103,-89,-13,-0.544444,NA,NA,NA,NA,NA,NA,NA,0.0593651,0.355556,
-36,16,-44,-103,-89,-13,-0.480864,NA,NA,NA,NA,NA,NA,NA,-0.27746,0.721995,
-24,28,-44,-103,-89,-13,-0.243827,NA,NA,NA,NA,NA,NA,NA,0.4,-0.205215,
-12,40,-44,-103,-89,-13,0.759259,NA,NA,NA,NA,NA,NA,NA,0.230952,-0.579819,
0,52,-44,-103,-89,-13,-0.403704,NA,NA,NA,NA,NA,NA,NA,1.02032,-0.166327,
12,64,-44,-103,-89,-13,-3.52778,NA,NA,NA,NA,NA,NA,NA,0.728413,-0.220522,
24,76,-44,-103,-89,-13,-25.0611,NA,NA,NA,NA,NA,NA,NA,-18.3771,13.9596,
-72,-20,-41,-100,-89,-13,-0.0820988,NA,NA,NA,NA,NA,NA,NA,0.02,0.196485,
-60,-8,-41,-100,-89,-13,-0.453086,NA,NA,NA,NA,NA,NA,NA,-0.147619,0.130159,
