-82,-18,-56,-100,-89,-13,-0.553086,NA,NA,NA,NA,NA,NA,NA,-1.22508,0.420181,
-70,-6,-56,-100,-89,-13,-0.235185,NA,NA,NA,NA,NA,NA,NA,-0.490317,-1.09739,
-58,6,-56,-100,-89,-13,-0.748148,NA,NA,NA,NA,NA,NA,NA,0.201429,-1.08299,
-46,18,-56,-100,-89,-13,0.0104938,NA,NA,NA,NA,NA,NA,NA,0.571905,0.701927,
-34,30,-56,-100,-89,-13,-0.579012,NA,NA,NA,NA,NA,NA,NA,0.940635,-0.25805,
-22,42,-56,-100,-89,-13,0.544444,NA,NA,NA,NA,NA,NA,NA,0.0115873,0.677098,
-10,54,-56,-100,-89,-13,0.585185,NA,NA,NA,NA,NA,NA,NA,0.307302,-0.178118,
2,66,-56,-100,-89,-13,0.253704,NA,NA,NA,NA,NA,NA,NA,-0.011746,-0.360091,
14,78,-56,-100,-89,-13,-17.8907,NA,NA,NA,NA,NA,NA,NA,-6.7819,2.16451,
26,90,-56,-100,-89,-13,-25.3167,NA,NA,NA,NA,NA,NA,NA,-3.94286,23.5305,
-82,-18,-53,-97,-89,-13,-0.659877,NA,NA,NA,NA,NA,NA,NA,-0.846667,0.518141,
-70,-6,-53,-97,-89,-13,-0.78642,NA,NA,NA,NA,NA,NA,NA,0.108254,0.120635,
-58,6,-53,-97,-89,-13,-0.781481,NA,NA,NA,NA,NA,NA,NA,0.181587,-0.758503,
-46,18,-53,-97,-89,-13,-0.0845679,NA,NA,NA,NA,NA,NA,NA,0.573333,0.961338,
-34,30,-53,-97,-89,-13,-0.846914,NA,NA,NA,NA,NA,NA,NA,0.0998413,0.0708617,
-22,42,-53,-97,-89,-13,0.333951,NA,NA,NA,NA,NA,NA,NA,0.669365,0.52517,
-10,54,-53,-97,-89,-13,0.541975,NA,NA,NA,NA,NA,NA,NA,0.60127,-0.0302721,
2,66,-53,-97,-89,-13,0.374074,NA,NA,NA,NA,NA,NA,NA,-0.124444,-0.353515,
14,78,-53,-97,-89,-13,-10.2414,NA,NA,NA,NA,NA,NA,NA,-1.14286,0.386848,
26,90,-53,-97,-89,-13,-25.7611,NA,NA,NA,NA,NA,NA,NA,-10.6629,20.8986,
-82,-18,-50,-94,-89,-13,-1.07593,NA,NA,NA,NA,NA,NA,NA,0.583333,0.572789,
-70,-6,-50,-94,-89,-13,-0.694444,NA,NA,NA,NA,NA,NA,NA,0.896508,0.504535,
-58,6,-50,-94,-89,-13,-0.289506,NA,NA,NA,NA,NA,NA,NA,0.577937,-0.200794,
-46,18,-50,-94,-89,-13,-0.353086,NA,NA,NA,NA,NA,NA,NA,0.140159,0.58424,
-34,30,-50,-94,-89,-13,0.124691,NA,NA,NA,NA,NA,NA,NA,-0.321429,-0.351587,
-22,42,-50,-94,-89,-13,0.208642,NA,NA,NA,NA,NA,NA,NA,0.17873,-0.580499,
-10,54,-50,-94,-89,-13,0.574074,NA,NA,NA,NA,NA,NA,NA,0.189206,-0.216893,
2,66,-50,-94,-89,-13,0.273457,NA,NA,NA,NA,NA,NA,NA,0.258413,0.128798,
14,78,-50,-94,-89,-13,-4.20432,NA,NA,NA,NA,NA,NA,NA,0.602063,0.262585,
26,90,-50,-94,-89,-13,-25.5444,NA,NA,NA,NA,NA,NA,NA,-17.3002,15.0741,
-82,-18,-47,-91,-89,-13,-0.83642,NA,NA,NA,NA,NA,NA,NA,1.15984,0.350454,
-70,-6,-47,-91,-89,-13,-1.14198,NA,NA,NA,NA,NA,NA,NA,0.29746,0.587868,
-58,6,-47,-91,-89,-13,-0.301852,NA,NA,NA,NA,NA,NA,NA,0.663016,0.957596,
-46,18,-47,-91,-89,-13,-0.55679,NA,NA,NA,NA,NA,NA,NA,-0.544921,0.403855,
-34,30,-47,-91,-89,-13,1.06605,NA,NA,NA,NA,NA,NA,NA,0.275873,-0.262925,
-22,42,-47,-91,-89,-13,-0.017284,NA,NA,NA,NA,NA,NA,NA,-1.32032,-1.41179,
-10,54,-47,-91,-89,-13,0.48642,NA,NA,NA,NA,NA,NA,NA,-0.0507937,-0.201247,
2,66,-47,-91,-89,-13,0.219136,NA,NA,NA,NA,NA,NA,NA,0.373333,0.272336,
14,78,-47,-91,-89,-13,-0.868519,NA,NA,NA,NA,NA,NA,NA,0.292698,-0.151927,
26,90,-47,-91,-89,-13,-24.5296,NA,NA,NA,NA,NA,NA,NA,-19.7468,8.82234,
-82,-18,-44,-88,-89,-13,-0.501235,NA,NA,NA,NA,NA,NA,NA,0.767302,0.00566893,
-70,-6,-44,-88,-89,-13,-0.452469,NA,NA,NA,NA,NA,NA,NA,0.49254,0.475624,
-58,6,-44,-88,-89,-13,-0.146296,NA,NA,NA,NA,NA,NA,NA,0.303968,0.762358,
-46,18,-44,-88,-89,-13,-0.562963,NA,NA,NA,NA,NA,NA,NA,-0.108254,-0.0468254,
-34,30,-44,-88,-89,-13,0.134568,NA,NA,NA,NA,NA,NA,NA,0.517619,0.228231,
-22,42,-44,-88,-89,-13,-0.0333333,NA,NA,NA,NA,NA,NA,NA,-1.05381,-0.62449,
-10,54,-44,-88,-89,-13,0.383951,NA,NA,NA,NA,NA,NA,NA,-0.205556,-0.107937,
2,66,-44,-88,-89,-13,0.327778,NA,NA,NA,NA,NA,NA,NA,-0.0146032,0.319615,
14,78,-44,-88,-89,-13,-0.146914,NA,NA,NA,NA,NA,NA,NA,0.361746,-0.184014,
26,90,-44,-88,-89,-13,-21.6457,NA,NA,NA,NA,NA,NA,NA,-15.4703,3.63719,
-82,-18,-41,-85,-89,-13,-0.341358,NA,NA,NA,NA,NA,NA,NA,0.889524,0.00793651,
-70,-6,-41,-85,-89,-13,0.17716,NA,NA,NA,NA,NA,NA,NA,0.706667,0.112018,
-58,6,-41,-85,-89,-13,-0.106173,NA,NA,NA,NA,NA,NA,NA,0.0553968,0.32619,
-46,18,-41,-85,-89,-13,-0.215432,NA,NA,NA,NA,NA,NA,NA,0.522381,0.279932,
-34,30,-41,-85,-89,-13,-0.934568,NA,NA,NA,NA,NA,NA,NA,0.119365,0.154989,
-22,42,-41,-85,-89,-13,0.0740741,NA,NA,NA,NA,NA,NA,NA,0.436667,0.0671202,
-10,54,-41,-85,-89,-13,0.333333,NA,NA,NA,NA,NA,NA,NA,0.133175,-0.0316327,
2,66,-41,-85,-89,-13,0.0944444,NA,NA,NA,NA,NA,NA,NA,0.17746,0.230612,
14,78,-41,-85,-89,-13,-0.159877,NA,NA,NA,NA,NA,NA,NA,0.12873,-0.0223356,
26,90,-41,-85,-89,-13,-16.5901,NA,NA,NA,NA,NA,NA,NA,-10.4821,0.895125,
-82,-18,-38,-82,-89,-13,-0.175309,NA,NA,NA,NA,NA,NA,NA,0.307619,-0.0548753,
-70,-6,-38,-82,-89,-13,0.185802,NA,NA,NA,NA,NA,NA,NA,0.150952,-0.327891,
-58,6,-38,-82,-89,-13,0.165432,NA,NA,NA,NA,NA,NA,NA,-0.10127,-0.0807256,
-46,18,-38,-82,-89,-13,-0.153704,NA,NA,NA,NA,NA,NA,NA,0.160952,-0.0987528,
-34,30,-38,-82,-89,-13,-0.956173,NA,NA,NA,NA,NA,NA,NA,-0.215556,0.193537,
-22,42,-38,-82,-89,-13,-0.181481,NA,NA,NA,NA,NA,NA,NA,0.640317,0.0452381,
-10,54,-38,-82,-89,-13,0.262346,NA,NA,NA,NA,NA,NA,NA,0.6,-0.474036,
