-71,-10,-49,-83,-92,-9,-0.620988,NA,NA,NA,NA,NA,NA,NA,0.724762,0.389456,
-59,2,-49,-83,-92,-9,-0.911111,NA,NA,NA,NA,NA,NA,NA,0.300794,0.400227,
-47,14,-49,-83,-92,-9,-0.116667,NA,NA,NA,NA,NA,NA,NA,0.613968,0.121769,
-35,26,-49,-83,-92,-9,-0.812963,NA,NA,NA,NA,NA,NA,NA,0.566349,-0.189002,
-23,38,-49,-83,-92,-9,-1.01296,NA,NA,NA,NA,NA,NA,NA,0.319841,0.378005,
-11,50,-49,-83,-92,-9,-0.0166667,NA,NA,NA,NA,NA,NA,NA,0.180476,0.0524943,
1,62,-49,-83,-92,-9,0.067284,NA,NA,NA,NA,NA,NA,NA,-0.8,0.863152,
13,74,-49,-83,-92,-9,0.64321,NA,NA,NA,NA,NA,NA,NA,-0.469683,-0.353515,
25,86,-49,-83,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440816,
-71,-10,-46,-80,-92,-9,-0.462963,NA,NA,NA,NA,NA,NA,NA,0.255397,0.425964,
-59,2,-46,-80,-92,-9,-0.883951,NA,NA,NA,NA,NA,NA,NA,0.0715873,0.0151927,
-47,14,-46,-80,-92,-9,-0.451235,NA,NA,NA,NA,NA,NA,NA,0.538254,0.042517,
-35,26,-46,-80,-92,-9,-0.459259,NA,NA,NA,NA,NA,NA,NA,1.07238,0.235147,
-23,38,-46,-80,-92,-9,-1.1679,NA,NA,NA,NA,NA,NA,NA,-0.414286,0.408617,
-11,50,-46,-80,-92,-9,-0.550617,NA,NA,NA,NA,NA,NA,NA,0.17381,0.259637,
1,62,-46,-80,-92,-9,-0.210494,NA,NA,NA,NA,NA,NA,NA,-1.02921,0.768254,
13,74,-46,-80,-92,-9,0.491358,NA,NA,NA,NA,NA,NA,NA,-0.446349,0.521202,
25,86,-46,-80,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32517,
-71,-10,-43,-77,-92,-9,-0.569753,NA,NA,NA,NA,NA,NA,NA,0.329524,-0.220522,
-59,2,-43,-77,-92,-9,-0.832099,NA,NA,NA,NA,NA,NA,NA,-0.100159,-0.074263,
-47,14,-43,-77,-92,-9,-0.488272,NA,NA,NA,NA,NA,NA,NA,0.540952,0.20737,
-35,26,-43,-77,-92,-9,-0.268519,NA,NA,NA,NA,NA,NA,NA,1.07984,0.163605,
-23,38,-43,-77,-92,-9,-1.14259,NA,NA,NA,NA,NA,NA,NA,-0.285556,0.512585,
-11,50,-43,-77,-92,-9,-0.614815,NA,NA,NA,NA,NA,NA,NA,-0.084127,0.741156,
1,62,-43,-77,-92,-9,-0.332099,NA,NA,NA,NA,NA,NA,NA,-0.568254,0.080839,
13,74,-43,-77,-92,-9,0.409259,NA,NA,NA,NA,NA,NA,NA,-0.779206,0.738322,
25,86,-43,-77,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790023,
-71,-10,-40,-74,-92,-9,-0.189506,NA,NA,NA,NA,NA,NA,NA,0.753651,0.170975,
-59,2,-40,-74,-92,-9,-0.938272,NA,NA,NA,NA,NA,NA,NA,0.290952,0.486621,
-47,14,-40,-74,-92,-9,-0.845679,NA,NA,NA,NA,NA,NA,NA,0.12619,0.192971,
-35,26,-40,-74,-92,-9,-0.0314815,NA,NA,NA,NA,NA,NA,NA,0.638254,0.350113,
-23,38,-40,-74,-92,-9,-1.49321,NA,NA,NA,NA,NA,NA,NA,0.0831746,0.485374,
-11,50,-40,-74,-92,-9,-0.989506,NA,NA,NA,NA,NA,NA,NA,-0.0161905,1.06474,
1,62,-40,-74,-92,-9,-0.265432,NA,NA,NA,NA,NA,NA,NA,-0.382698,0.427551,
13,74,-40,-74,-92,-9,0.561111,NA,NA,NA,NA,NA,NA,NA,-0.924444,0.880045,
25,86,-40,-74,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722902,
-71,-10,-37,-71,-92,-9,0.148148,NA,NA,NA,NA,NA,NA,NA,0.844286,0.0287982,
-59,2,-37,-71,-92,-9,-1.25,NA,NA,NA,NA,NA,NA,NA,-0.225714,0.618367,
-47,14,-37,-71,-92,-9,-0.978395,NA,NA,NA,NA,NA,NA,NA,0.154127,0.0905896,
-35,26,-37,-71,-92,-9,0.141358,NA,NA,NA,NA,NA,NA,NA,0.852063,0.115079,
-23,38,-37,-71,-92,-9,-1.76728,NA,NA,NA,NA,NA,NA,NA,-0.621429,0.390816,
-11,50,-37,-71,-92,-9,-0.898765,NA,NA,NA,NA,NA,NA,NA,0.285556,1.13685,
1,62,-37,-71,-92,-9,-0.146914,NA,NA,NA,NA,NA,NA,NA,-0.306032,0.326984,
13,74,-37,-71,-92,-9,-0.256173,NA,NA,NA,NA,NA,NA,NA,-0.427302,0.749546,
25,86,-37,-71,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445465,
-71,-10,-34,-68,-92,-9,-0.0888889,NA,NA,NA,NA,NA,NA,NA,0.931111,0.0387755,
-59,2,-34,-68,-92,-9,-0.92037,NA,NA,NA,NA,NA,NA,NA,0.15127,0.417687,
-47,14,-34,-68,-92,-9,-1.2284,NA,NA,NA,NA,NA,NA,NA,0.341429,0.260091,
-35,26,-34,-68,-92,-9,-0.0740741,NA,NA,NA,NA,NA,NA,NA,0.763016,-0.00498866,
-23,38,-34,-68,-92,-9,-1.84568,NA,NA,NA,NA,NA,NA,NA,-0.833492,0.268821,
-11,50,-34,-68,-92,-9,-1.34074,NA,NA,NA,NA,NA,NA,NA,-0.398095,1.08492,
1,62,-34,-68,-92,-9,-0.114815,NA,NA,NA,NA,NA,NA,NA,-0.167778,1.02778,
13,74,-34,-68,-92,-9,-0.331481,NA,NA,NA,NA,NA,NA,NA,-0.263333,0.468367,
25,86,-34,-68,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100227,
-71,-10,-31,-65,-92,-9,-0.22963,NA,NA,NA,NA,NA,NA,NA,0.962698,0.259637,
-59,2,-31,-65,-92,-9,-0.566049,NA,NA,NA,NA,NA,NA,NA,0.555079,-0.488435,
-47,14,-31,-65,-92,-9,-1.38272,NA,NA,NA,NA,NA,NA,NA,0.304286,0.202608,
-35,26,-31,-65,-92,-9,-0.84321,NA,NA,NA,NA,NA,NA,NA,0.351587,0.2161,
-23,38,-31,-65,-92,-9,-1.65988,NA,NA,NA,NA,NA,NA,NA,-0.296032,0.0812925,
-11,50,-31,-65,-92,-9,-1.63148,NA,NA,NA,NA,NA,NA,NA,-0.750635,1.44399,
1,62,-31,-65,-92,-9,-0.241975,NA,NA,NA,NA,NA,NA,NA,-0.11873,0.709297,
13,74,-31,-65,-92,-9,0.301235,NA,NA,NA,NA,NA,NA,NA,-0.81,0.453855,
25,86,-31,-65,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170295,
-71,-10,-28,-62,-92,-9,-0.350617,NA,NA,NA,NA,NA,NA,NA,1.41841,0.667007,
-59,2,-28,-62,-92,-9,-0.77716,NA,NA,NA,NA,NA,NA,NA,1.10762,-0.552154,
-47,14,-28,-62,-92,-9,-0.804938,NA,NA,NA,NA,NA,NA,NA,0.342063,0.323696,
-35,26,-28,-62,-92,-9,-0.761728,NA,NA,NA,NA,NA,NA,NA,0.209524,0.825283,
-23,38,-28,-62,-92,-9,-1.50864,NA,NA,NA,NA,NA,NA,NA,0.0585714,0.253288,
-11,50,-28,-62,-92,-9,-0.996914,NA,NA,NA,NA,NA,NA,NA,-0.810794,1.77664,
1,62,-28,-62,-92,-9,0.0296296,NA,NA,NA,NA,NA,NA,NA,0.143016,1.20272,
13,74,-28,-62,-92,-9,0.307407,NA,NA,NA,NA,NA,NA,NA,-0.756349,0.150227,
25,86,-28,-62,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356463,
-71,-10,-25,-59,-92,-9,-0.64321,NA,NA,NA,NA,NA,NA,NA,1.42937,0.712698,
-59,2,-25,-59,-92,-9,-1.26543,NA,NA,NA,NA,NA,NA,NA,1.09492,-0.464172,
-47,14,-25,-59,-92,-9,-0.239506,NA,NA,NA,NA,NA,NA,NA,0.329683,-0.0961451,
-35,26,-25,-59,-92,-9,-0.376543,NA,NA,NA,NA,NA,NA,NA,0.0649206,1.12744,
-23,38,-25,-59,-92,-9,-1.48642,NA,NA,NA,NA,NA,NA,NA,0.410952,0.665079,
-11,50,-25,-59,-92,-9,-0.476543,NA,NA,NA,NA,NA,NA,NA,-0.902222,1.7441,
1,62,-25,-59,-92,-9,-0.0320988,NA,NA,NA,NA,NA,NA,NA,-0.533968,1.68265,
13,74,-25,-59,-92,-9,0.208642,NA,NA,NA,NA,NA,NA,NA,-0.768889,0.0819728,
25,86,-25,-59,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48254,
-71,-10,-22,-56,-92,-9,-0.644444,NA,NA,NA,NA,NA,NA,NA,1.43,0.583333,
-59,2,-22,-56,-92,-9,-1.67407,NA,NA,NA,NA,NA,NA,NA,1.10698,-0.168934,
-47,14,-22,-56,-92,-9,-0.764815,NA,NA,NA,NA,NA,NA,NA,-0.379206,-0.528345,
-35,26,-22,-56,-92,-9,-6.33704,NA,NA,NA,NA,NA,NA,NA,-0.735397,1.21009,
-23,38,-22,-56,-92,-9,-9.3179,NA,NA,NA,NA,NA,NA,NA,-0.018254,1.41485,
-11,50,-22,-56,-92,-9,-3.43704,NA,NA,NA,NA,NA,NA,NA,-0.587619,1.13209,
1,62,-22,-56,-92,-9,-0.387654,NA,NA,NA,NA,NA,NA,NA,-0.843016,2.06304,
13,74,-22,-56,-92,-9,0.143827,NA,NA,NA,NA,NA,NA,NA,-0.628571,0.132993,
25,86,-22,-56,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453628,
-71,-10,-19,-53,-92,-9,-0.587037,NA,NA,NA,NA,NA,NA,NA,1.72238,0.10907,
-59,2,-19,-53,-92,-9,-1.35679,NA,NA,NA,NA,NA,NA,NA,1.89333,-0.05839,
-47,14,-19,-53,-92,-9,-11.8148,NA,NA,NA,NA,NA,NA,NA,0.689841,-0.873243,
-35,26,-19,-53,-92,-9,-105.377,NA,NA,NA,NA,NA,NA,NA,-0.128254,0.619615,
-23,38,-19,-53,-92,-9,-11.8556,NA,NA,NA,NA,NA,NA,NA,-0.851111,1.87971,
-11,50,-19,-53,-92,-9,-5.93519,NA,NA,NA,NA,NA,NA,NA,-0.550317,0.814059,
1,62,-19,-53,-92,-9,-0.0382716,NA,NA,NA,NA,NA,NA,NA,-0.568571,1.69286,
13,74,-19,-53,-92,-9,-0.0388889,NA,NA,NA,NA,NA,NA,NA,-0.208254,0.78356,
25,86,-19,-53,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207143,
-71,-10,-16,-50,-92,-9,-0.743827,NA,NA,NA,NA,NA,NA,NA,2.38873,0.452834,
-59,2,-16,-50,-92,-9,-4.20247,NA,NA,NA,NA,NA,NA,NA,4.76667,0.521542,
-47,14,-16,-50,-92,-9,-110.924,NA,NA,NA,NA,NA,NA,NA,3.41873,-0.635261,
-35,26,-16,-50,-92,-9,-400.689,NA,NA,NA,NA,NA,NA,NA,7.33762,0.623016,
-23,38,-16,-50,-92,-9,-9.64506,NA,NA,NA,NA,NA,NA,NA,2.21333,2.211,
-11,50,-16,-50,-92,-9,-4.20185,NA,NA,NA,NA,NA,NA,NA,-0.291905,0.715193,
1,62,-16,-50,-92,-9,-0.220988,NA,NA,NA,NA,NA,NA,NA,-0.757143,1.49717,
13,74,-16,-50,-92,-9,-0.214198,NA,NA,NA,NA,NA,NA,NA,-0.251746,0.944218,
25,86,-16,-50,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531746,
-71,-10,-13,-47,-92,-9,-1.05247,NA,NA,NA,NA,NA,NA,NA,2.62429,0.624036,
-59,2,-13,-47,-92,-9,-11.1846,NA,NA,NA,NA,NA,NA,NA,43.0292,0.607483,
-47,14,-13,-47,-92,-9,-354.003,NA,NA,NA,NA,NA,NA,NA,153.302,-1.05986,
-35,26,-13,-47,-92,-9,-776.401,NA,NA,NA,NA,NA,NA,NA,8.76286,0.124717,
-23,38,-13,-47,-92,-9,-79.6506,NA,NA,NA,NA,NA,NA,NA,10.217,6.06905,
-11,50,-13,-47,-92,-9,-3.35123,NA,NA,NA,NA,NA,NA,NA,-0.320476,3.68435,
1,62,-13,-47,-92,-9,-2.66481,NA,NA,NA,NA,NA,NA,NA,-0.586349,1.42642,
13,74,-13,-47,-92,-9,1.05247,NA,NA,NA,NA,NA,NA,NA,-0.568095,1.02834,
25,86,-13,-47,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66644,
-71,-10,-10,-44,-92,-9,-1.37901,NA,NA,NA,NA,NA,NA,NA,5.84317,0.21746,
-59,2,-10,-44,-92,-9,-9.41481,NA,NA,NA,NA,NA,NA,NA,256.219,0.416553,
-47,14,-10,-44,-92,-9,-669.79,NA,NA,NA,NA,NA,NA,NA,619.628,-3.42732,
-35,26,-10,-44,-92,-9,-962.327,NA,NA,NA,NA,NA,NA,NA,17.8344,-3.34796,
-23,38,-10,-44,-92,-9,-278.956,NA,NA,NA,NA,NA,NA,NA,8.7081,7.94989,
-11,50,-10,-44,-92,-9,-4.65309,NA,NA,NA,NA,NA,NA,NA,-0.913016,4.75102,
1,62,-10,-44,-92,-9,-4.00432,NA,NA,NA,NA,NA,NA,NA,-0.55127,1.38787,
13,74,-10,-44,-92,-9,1.39012,NA,NA,NA,NA,NA,NA,NA,-0.309683,0.637188,
25,86,-10,-44,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676304,
-71,-10,-7,-41,-92,-9,-4.68333,NA,NA,NA,NA,NA,NA,NA,10.974,0.497052,
-59,2,-7,-41,-92,-9,-29.1296,NA,NA,NA,NA,NA,NA,NA,611.761,-0.449773,
-47,14,-7,-41,-92,-9,-745.014,NA,NA,NA,NA,NA,NA,NA,949.365,-62.246,
-35,26,-7,-41,-92,-9,-948.332,NA,NA,NA,NA,NA,NA,NA,139.507,-36.4755,
-23,38,-7,-41,-92,-9,-584.58,NA,NA,NA,NA,NA,NA,NA,0.445397,38.557,
-11,50,-7,-41,-92,-9,-8.27654,NA,NA,NA,NA,NA,NA,NA,1.89794,4.52381,
1,62,-7,-41,-92,-9,-4.73827,NA,NA,NA,NA,NA,NA,NA,-1.92413,3.2805,
13,74,-7,-41,-92,-9,0.92963,NA,NA,NA,NA,NA,NA,NA,0.196667,0.967347,
25,86,-7,-41,-92,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639796,
-71,-10,-4,-38,-92,-9,-7.74815,NA,NA,NA,NA,NA,NA,NA,24.5205,0.306576,
-59,2,-4,-38,-92,-9,-129.633,NA,NA,NA,NA,NA,NA,NA,876.509,-1.18084,
-47,14,-4,-38,-92,-9,-548.648,NA,NA,NA,NA,NA,NA,NA,950.111,-245.041,
-35,26,-4,-38,-92,-9,-912.81,NA,NA,NA,NA,NA,NA,NA,182.592,-117.123,
-23,38,-4,-38,-92,-9,-864.233,NA,NA,NA,NA,NA,NA,NA,-23.9562,206.943,
-11,50,-4,-38,-92,-9,-7.44506,NA,NA,NA,NA,NA,NA,NA,-2.08222,0.0349206,
