-64,-15,-73,-107,-76,-6,0.34321,NA,NA,NA,NA,NA,NA,NA,-0.432063,0.113039,
-52,-3,-73,-107,-76,-6,-0.0216049,NA,NA,NA,NA,NA,NA,NA,-0.189206,-0.459184,
-40,9,-73,-107,-76,-6,-0.147531,NA,NA,NA,NA,NA,NA,NA,0.0133333,0.169501,
-28,21,-73,-107,-76,-6,-0.445679,NA,NA,NA,NA,NA,NA,NA,-0.250159,0.0240363,
-16,33,-73,-107,-76,-6,-0.539506,NA,NA,NA,NA,NA,NA,NA,-0.07,0.556803,
-4,45,-73,-107,-76,-6,-0.270988,NA,NA,NA,NA,NA,NA,NA,0.0693651,-0.588776,
8,57,-73,-107,-76,-6,0.935185,NA,NA,NA,NA,NA,NA,NA,0.209206,0.0630385,
20,69,-73,-107,-76,-6,0.0481481,NA,NA,NA,NA,NA,NA,NA,NA,-1.37778,
32,81,-73,-107,-76,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
-64,-15,-70,-104,-76,-6,0.190123,NA,NA,NA,NA,NA,NA,NA,-0.467778,0.169615,
-52,-3,-70,-104,-76,-6,0.262963,NA,NA,NA,NA,NA,NA,NA,-0.474921,-0.403401,
-40,9,-70,-104,-76,-6,-0.291975,NA,NA,NA,NA,NA,NA,NA,-0.23,0.295125,
-28,21,-70,-104,-76,-6,-0.507407,NA,NA,NA,NA,NA,NA,NA,-0.260476,-0.173129,
-16,33,-70,-104,-76,-6,-0.697531,NA,NA,NA,NA,NA,NA,NA,-0.75127,0.762472,
-4,45,-70,-104,-76,-6,-0.772222,NA,NA,NA,NA,NA,NA,NA,-0.308254,-0.414286,
8,57,-70,-104,-76,-6,0.508642,NA,NA,NA,NA,NA,NA,NA,0.251905,0.332766,
20,69,-70,-104,-76,-6,0.459259,NA,NA,NA,NA,NA,NA,NA,NA,-0.471429,
32,81,-70,-104,-76,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
-64,-15,-67,-101,-76,-6,0.312346,NA,NA,NA,NA,NA,NA,NA,-0.223333,-0.132766,
-52,-3,-67,-101,-76,-6,0.424074,NA,NA,NA,NA,NA,NA,NA,-0.598254,-0.394218,
-40,9,-67,-101,-76,-6,-0.0635802,NA,NA,NA,NA,NA,NA,NA,-0.384603,0.116327,
-28,21,-67,-101,-76,-6,-0.445679,NA,NA,NA,NA,NA,NA,NA,0.158571,-0.156576,
-16,33,-67,-101,-76,-6,-0.614815,NA,NA,NA,NA,NA,NA,NA,-0.267778,0.59263,
-4,45,-67,-101,-76,-6,-0.540123,NA,NA,NA,NA,NA,NA,NA,-0.365079,0.0150794,
8,57,-67,-101,-76,-6,0.351235,NA,NA,NA,NA,NA,NA,NA,-0.0736508,0.0521542,
20,69,-67,-101,-76,-6,1.09074,NA,NA,NA,NA,NA,NA,NA,NA,-0.223696,
32,81,-67,-101,-76,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
-64,-15,-64,-98,-76,-6,0.196296,NA,NA,NA,NA,NA,NA,NA,0.0103175,0.118594,
-52,-3,-64,-98,-76,-6,0.138889,NA,NA,NA,NA,NA,NA,NA,-0.227778,-0.212018,
-40,9,-64,-98,-76,-6,0.332099,NA,NA,NA,NA,NA,NA,NA,-0.247302,-0.0327664,
-28,21,-64,-98,-76,-6,-0.362346,NA,NA,NA,NA,NA,NA,NA,-0.0131746,-0.0594104,
-16,33,-64,-98,-76,-6,-0.449383,NA,NA,NA,NA,NA,NA,NA,-0.10254,0.102268,
-4,45,-64,-98,-76,-6,-0.909877,NA,NA,NA,NA,NA,NA,NA,-0.381111,0.579478,
8,57,-64,-98,-76,-6,0.503704,NA,NA,NA,NA,NA,NA,NA,-0.372698,-0.422222,
20,69,-64,-98,-76,-6,0.90679,NA,NA,NA,NA,NA,NA,NA,NA,0.1661,
32,81,-64,-98,-76,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
-64,-15,-61,-95,-76,-6,-0.101235,NA,NA,NA,NA,NA,NA,NA,-0.195079,0.126531,
-52,-3,-61,-95,-76,-6,0.366667,NA,NA,NA,NA,NA,NA,NA,-0.198413,-0.371995,
-40,9,-61,-95,-76,-6,0.290123,NA,NA,NA,NA,NA,NA,NA,0.259524,-0.129478,
-28,21,-61,-95,-76,-6,-0.118519,NA,NA,NA,NA,NA,NA,NA,-0.306508,-0.156122,
-16,33,-61,-95,-76,-6,-0.582099,NA,NA,NA,NA,NA,NA,NA,-0.266667,-0.163946,
